Time 		Total Energy 	PotentialE(V) 	KineticE 	Current Temp 
0.383000 	-73356.531250 	-79018.468750 	5661.937988 	35.276871
0.384000 	-73069.085938 	-79357.101562 	6288.018066 	39.177681
0.385000 	-72371.484375 	-79711.843750 	7340.358887 	45.734322
0.386000 	-73267.921875 	-79391.734375 	6123.812988 	38.154598
0.387000 	-72244.390625 	-79722.507812 	7478.117676 	46.592632
0.388000 	-72718.968750 	-79408.812500 	6689.846680 	41.681286
0.389000 	-71311.906250 	-79032.976562 	7721.066406 	48.106331
0.390000 	-73592.687500 	-78797.773438 	5205.089355 	32.430462
0.391000 	-72399.500000 	-78690.539062 	6291.039551 	39.196507
0.392000 	-71072.093750 	-78785.789062 	7713.696289 	48.060413
0.393000 	-72850.921875 	-78730.179688 	5879.253906 	36.630867
0.394000 	-72155.585938 	-78776.398438 	6620.814941 	41.251183
0.395000 	-70111.101562 	-78688.687500 	8577.586914 	53.442909
0.396000 	-70740.593750 	-78782.398438 	8041.807129 	50.104717
0.397000 	-71419.710938 	-78703.023438 	7283.309570 	45.378876
0.398000 	-71990.648438 	-78670.820312 	6680.172852 	41.621014
0.399000 	-71393.632812 	-78592.023438 	7198.389648 	44.849781
0.400000 	-71046.656250 	-78666.687500 	7620.033691 	47.476845
0.401000 	-72475.859375 	-78697.406250 	6221.548340 	38.763542
0.402000 	-70531.398438 	-78626.609375 	8095.209961 	50.437447
0.403000 	-70473.375000 	-78696.796875 	8223.422852 	51.236279
0.404000 	-71757.492188 	-78788.976562 	7031.483398 	43.809864
